Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Gerber, C., Snedeker, J.G., Baumgartner, D., Viehöfer, A.F.","57203055207;8639317700;26533861800;56091055300;","Supraspinatus tendon load during abduction is dependent on the size of the critical shoulder angle: A biomechanical analysis",2014,"Journal of Orthopaedic Research","32","7",,"952","957",,136,"10.1002/jor.22621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900024460&doi=10.1002%2fjor.22621&partnerID=40&md5=4d9748949b548528ef142cc22dd99fa4",Article,"Final","",Scopus,2-s2.0-84900024460
"De Castro, M.P., Ribeiro, D.C., De C. Forte, F., De Toledo, J.M., Aldabe, D., Loss, J.F.","55543984100;23986392500;56095211000;23984927400;54402260900;15049530900;","Shoulder kinematics is not influenced by external load during elevation in the scapular plane",2014,"Journal of Applied Biomechanics","30","1",,"66","74",,3,"10.1123/jab.2012-0083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897401829&doi=10.1123%2fjab.2012-0083&partnerID=40&md5=3639f987c86285286c5aab87bc4eca83",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84897401829
"Ingram, D., Engelhardt, C., Farron, A., Terrier, A., Mullhaupt, P.","55421999500;55855864600;6603674310;6603858883;6603318715;","A minimal set of coordinates for describing humanoid shoulder motion",2013,"IEEE International Conference on Intelligent Robots and Systems",,,"6697159","5537","5544",,7,"10.1109/IROS.2013.6697159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893775405&doi=10.1109%2fIROS.2013.6697159&partnerID=40&md5=6e6a84f76487e2e4fdec5f5d2a1b9651",Conference Paper,"Final","",Scopus,2-s2.0-84893775405
"Prinold, J.A.I., Villette, C.C., Bull, A.M.J.","38961983700;55908989800;24392233100;","The influence of extreme speeds on scapula kinematics and the importance of controlling the plane of elevation",2013,"Clinical Biomechanics","28","9-10",,"973","980",,9,"10.1016/j.clinbiomech.2013.10.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889571899&doi=10.1016%2fj.clinbiomech.2013.10.008&partnerID=40&md5=ba2c777432b7664a93e3ff6d26a6b1e4",Article,"Final","",Scopus,2-s2.0-84889571899
"Erik Giphart, J., Brunkhorst, J.P., Horn, N.H., Shelburne, K.B., Torry, M.R., Millett, P.J.","13410378700;55597372800;35199876500;6601991041;6701509724;7005269814;","Effect of plane of arm elevation on glenohumeral kinematics: A normative biplane fluoroscopy study",2013,"Journal of Bone and Joint Surgery","95","3",,"238","245",,51,"10.2106/JBJS.J.01875","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873903459&doi=10.2106%2fJBJS.J.01875&partnerID=40&md5=8aa56e136e80db11affe451f28ab23bf",Article,"Final","",Scopus,2-s2.0-84873903459
"Camci, E., Duzgun, I., Hayran, M., Baltaci, G., Karaduman, A.","52263150100;24757846900;7003672569;56073480400;55409046300;","Scapular kinematics during shoulder elevation performed with and without elastic resistance in men without shoulder pathologies",2013,"Journal of Orthopaedic and Sports Physical Therapy","43","10",,"735","743",,7,"10.2519/jospt.2013.4466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903947576&doi=10.2519%2fjospt.2013.4466&partnerID=40&md5=bd8ecd87efe76bf872e0344dce197f26",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84903947576
"Chu, Y., Akins, J., Lovalekar, M., Tashman, S., Lephart, S., Sell, T.","35723588200;37088236600;6507675220;6701448051;7004900328;57140170900;","Validation of a video-based motion analysis technique in 3-D dynamic scapular kinematic measurements",2012,"Journal of Biomechanics","45","14",,"2462","2466",,29,"10.1016/j.jbiomech.2012.06.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865861634&doi=10.1016%2fj.jbiomech.2012.06.025&partnerID=40&md5=0e824b6f72c7d6ff0f24235ea4ff4219",Article,"Final","",Scopus,2-s2.0-84865861634
"Ijiri, T., Takagi, R., Suzuki, T.","23485363400;55293458500;55552365200;","The activities of the scapular muscles during isometric contraction of internal and external shoulder rotation",2012,"Rigakuryoho Kagaku","27","2",,"141","146",,,"10.1589/rika.27.141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863485753&doi=10.1589%2frika.27.141&partnerID=40&md5=c41f091324bf6cde2486593a2fcbba57",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84863485753
"Alta, T.D., Bergmann, J.H., Veeger, D.J., Janssen, T.W., Burger, B.J., Scholtes, V.A., Willems, W.J.","24079503400;24437914800;57217210036;7103383515;7005580348;11839517300;7007139759;","Kinematic and clinical evaluation of shoulder function after primary and revision reverse shoulder prostheses",2011,"Journal of Shoulder and Elbow Surgery","20","4",,"564","570",,22,"10.1016/j.jse.2010.08.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955824838&doi=10.1016%2fj.jse.2010.08.022&partnerID=40&md5=6af0e9185ea2c2c6d701556d095fc8e3",Article,"Final","",Scopus,2-s2.0-79955824838
"Lucas, K.R., Rich, P.A., Polus, B.I.","24611496100;7102577578;6603036987;","Muscle activation patterns in the scapular positioning muscles during loaded scapular plane elevation: The effects of Latent Myofascial Trigger Points",2010,"Clinical Biomechanics","25","8",,"765","770",,113,"10.1016/j.clinbiomech.2010.05.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955568338&doi=10.1016%2fj.clinbiomech.2010.05.006&partnerID=40&md5=145caf215b06f7116193faa9e4539def",Article,"Final","",Scopus,2-s2.0-77955568338
"Crosbie, J., Kilbreath, S.L., Dylke, E.","7005471619;56016554600;35483860400;","The kinematics of the scapulae and spine during a lifting task",2010,"Journal of Biomechanics","43","7",,"1302","1309",,9,"10.1016/j.jbiomech.2010.01.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951975294&doi=10.1016%2fj.jbiomech.2010.01.024&partnerID=40&md5=176d9f5d7dc4608d343e3df28ef1b9ee",Article,"Final","",Scopus,2-s2.0-77951975294
"Hirschmann, M.T., Wind, B., Amsler, F., Gross, T.","17342015000;28368061000;6602695975;57191630369;","Reliability of shoulder abduction strength measure for the constant-murley score",2010,"Clinical Orthopaedics and Related Research","468","6",,"1565","1571",,46,"10.1007/s11999-009-1007-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952523870&doi=10.1007%2fs11999-009-1007-3&partnerID=40&md5=cf20cef96536d13232487c5b4ff9aa53",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77952523870
"Yoshizaki, K., Hamada, J., Tamai, K., Sahara, R., Fujiwara, T., Fujimoto, T.","23394117000;21635023900;7102107385;23393665300;7403542469;7401914084;","Analysis of the scapulohumeral rhythm and electromyography of the shoulder muscles during elevation and lowering: Comparison of dominant and nondominant shoulders",2009,"Journal of Shoulder and Elbow Surgery","18","5",,"756","763",,58,"10.1016/j.jse.2009.02.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68749095764&doi=10.1016%2fj.jse.2009.02.021&partnerID=40&md5=b4833c51c049b417b55b6493fc83a674",Article,"Final","",Scopus,2-s2.0-68749095764
"Forte, F.C., Peduzzi de Castro, M., Mahnic de Toledo, J., Ribeiro, D.C., Loss, J.F.","33367886200;55543984100;36519355400;23986392500;15049530900;","Scapular kinematics and scapulohumeral rhythm during resisted shoulder abduction - Implications for clinical practice",2009,"Physical Therapy in Sport","10","3",,"105","111",,35,"10.1016/j.ptsp.2009.05.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650269370&doi=10.1016%2fj.ptsp.2009.05.005&partnerID=40&md5=20cd315d09adf2fa5a59c9db31e34548",Article,"Final","",Scopus,2-s2.0-67650269370
"Ueda, Y., Urabe, Y., Yamanaka, Y., Miyazato, M., Nomura, S.","25229282300;7006603067;35076763600;25823256900;35111695000;","Influence of different arm external loads on kinematics of scapular and trunk during arm elevation [Japanese Source]",2009,"Rigakuryoho Kagaku","24","3",,"323","328",,,"10.1589/rika.24.323","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350022457&doi=10.1589%2frika.24.323&partnerID=40&md5=040aa3b40fd318588155ae3c7cc7f077",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-70350022457
"Kon, Y., Nishinaka, N., Gamada, K., Tsutsui, H., Banks, S.A.","35876789700;24169299600;6506134061;57206090113;7201624607;","The influence of handheld weight on the scapulohumeral rhythm",2008,"Journal of Shoulder and Elbow Surgery","17","6",,"943","946",,52,"10.1016/j.jse.2008.05.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55049099534&doi=10.1016%2fj.jse.2008.05.047&partnerID=40&md5=c6e1e4cc20c407f843d371dceba93b02",Article,"Final","",Scopus,2-s2.0-55049099534
"Lewis, J.S., Valentine, R.E.","55483974300;14124224100;","Intraobserver Reliability of Angular and Linear Measurements of Scapular Position in Subjects With and Without Symptoms",2008,"Archives of Physical Medicine and Rehabilitation","89","9",,"1795","1802",,22,"10.1016/j.apmr.2008.01.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49949117505&doi=10.1016%2fj.apmr.2008.01.028&partnerID=40&md5=0f63c503235fb290aceb3d475c5b5975",Article,"Final","",Scopus,2-s2.0-49949117505
"Crosbie, J., Kilbreath, S.L., Hollmann, L., York, S.","7005471619;56016554600;57189851531;24367678900;","Scapulohumeral rhythm and associated spinal motion",2008,"Clinical Biomechanics","23","2",,"184","192",,99,"10.1016/j.clinbiomech.2007.09.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38649141536&doi=10.1016%2fj.clinbiomech.2007.09.012&partnerID=40&md5=c42d8ae0d66bde42f6a52d5a151934f0",Article,"Final","",Scopus,2-s2.0-38649141536
"Bergmann, J.H.M., De Leeuw, M., Janssen, T.W.J., Veeger, D.H.E.J., Willems, W.J.","24437914800;24437897700;7103383515;57217210036;7007139759;","Contribution of the reverse endoprosthesis to glenohumeral kinematics",2008,"Clinical Orthopaedics and Related Research","466","3",,"594","598",,27,"10.1007/s11999-007-0091-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42449141552&doi=10.1007%2fs11999-007-0091-5&partnerID=40&md5=0b9e8932005d80f67615f37904e3b04c",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-42449141552
"Duff, S.V., Dayanidhi, S., Kozin, S.H.","7101934397;8625622400;7006572176;","Asymmetrical shoulder kinematics in children with brachial plexus birth palsy",2007,"Clinical Biomechanics","22","6",,"630","638",,41,"10.1016/j.clinbiomech.2007.02.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249335980&doi=10.1016%2fj.clinbiomech.2007.02.002&partnerID=40&md5=c14ccdeee3b97f646e04c7561081c888",Article,"Final","",Scopus,2-s2.0-34249335980
"Rundquist, P.J.","6507783341;","Alterations in scapular kinematics in subjects with idiopathic loss of shoulder range of motion",2007,"Journal of Orthopaedic and Sports Physical Therapy","37","1",,"19","25",,32,"10.2519/jospt.2007.2121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846205584&doi=10.2519%2fjospt.2007.2121&partnerID=40&md5=a14b6766cd656906f617012b50ff91fe",Article,"Final","",Scopus,2-s2.0-33846205584
"Illyés, Á., Kiss, R.M.","8316903200;7201855462;","Method for determining the spatial position of the shoulder with ultrasound-based motion analyzer",2006,"Journal of Electromyography and Kinesiology","16","1",,"79","88",,19,"10.1016/j.jelekin.2005.06.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29144464876&doi=10.1016%2fj.jelekin.2005.06.007&partnerID=40&md5=739628312815dca0461be4cd2fbffacb",Article,"Final","",Scopus,2-s2.0-29144464876
"Fayad, F., Hoffmann, G., Hanneton, S., Yazbeck, C., Lefevre-colau, M.M., Poiraudeau, S., Revel, M., Roby-Brami, A.","22834260800;56637179600;11440523400;6603521832;6603706768;7005012017;7102259303;55903756400;","3-D scapular kinematics during arm elevation: Effect of motion velocity",2006,"Clinical Biomechanics","21","9",,"932","941",,63,"10.1016/j.clinbiomech.2006.04.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748703841&doi=10.1016%2fj.clinbiomech.2006.04.015&partnerID=40&md5=19c04865a712553e42e9090c77cd4e92",Article,"Final","",Scopus,2-s2.0-33748703841
"Valli, J.","35757099900;","Chiropractic Management of a 46-Year-Old Type 1 Diabetic Patient with Upper Crossed Syndrome and Adhesive Capsulitis",2004,"Journal of Chiropractic Medicine","3","4",,"138","144",,9,"10.1016/S0899-3467(07)60101-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40149109787&doi=10.1016%2fS0899-3467%2807%2960101-3&partnerID=40&md5=2a55a94c52507cd2b031103593c12ce2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-40149109787
"Pingsmann, A., Schulz, P., Abicht, C., Michiels, I.","6602126206;57196715757;57225242574;35594545700;","A novel device for active shoulder rehabilitation by glenohumeral traction or compression [Ein neuartiges gerät zur aktiven schulterrehabilitation unter glenohumeraler traktion oder kompression]",2003,"Biomedizinische Technik","48","7-8",,"202","206",,,"10.1515/bmte.2003.48.7-8.202","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042265599&doi=10.1515%2fbmte.2003.48.7-8.202&partnerID=40&md5=91920076e71a85ad25514c2c286607bd",Review,"Final","",Scopus,2-s2.0-0042265599
"Lewis, J., Green, A., Reichard, Z., Wright, C.","55483974300;7404023952;15722869200;7403507075;","Scapular position: The validity of skin surface palpation",2002,"Manual Therapy","7","1",,"26","30",,57,"10.1054/math.2001.0405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036127256&doi=10.1054%2fmath.2001.0405&partnerID=40&md5=cb5a1666a6cfd8dec0b2a22407bcf8ab",Article,"Final","",Scopus,2-s2.0-0036127256
"De Groot, J.H., Brand, R.","57188569836;7202810107;","A three-dimensional regression model of the shoulder rhythm",2001,"Clinical Biomechanics","16","9",,"735","743",,106,"10.1016/S0268-0033(01)00065-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034754311&doi=10.1016%2fS0268-0033%2801%2900065-1&partnerID=40&md5=7fea296b9f9d6a669c4cc8ff59093dc6",Article,"Final","",Scopus,2-s2.0-0034754311
"Johnson, M.P., McClure, P.W., Karduna, A.R.","57203731737;7005712215;6701310178;","New method to assess scapular upward rotation in subjects with shoulder pathology",2001,"Journal of Orthopaedic and Sports Physical Therapy","31","2",,"81","89",,115,"10.2519/jospt.2001.31.2.81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035133212&doi=10.2519%2fjospt.2001.31.2.81&partnerID=40&md5=b71e79bf6054815e0d13835c81a62a29",Article,"Final","",Scopus,2-s2.0-0035133212
"Pascoal, A.G., Van Der Helm, F.F.C.T., Pezarat Correia, P., Carita, I.","7004025534;7003729104;6508015737;6507936863;","Effects of different arm external loads on the scapulo-humeral rhythm",2000,"Clinical Biomechanics","15","SUPPL. 1",,"S21","S24",,50,"10.1016/S0268-0033(00)00055-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033754661&doi=10.1016%2fS0268-0033%2800%2900055-3&partnerID=40&md5=2703522c31722d3c10340b37be36f6ec",Article,"Final","",Scopus,2-s2.0-0033754661
"Ludewig, P.M., Cook, T.M.","6701803184;7202531773;","Alterations in shoulder kinematics and associated muscle activity in people with symptoms of shoulder impingement",2000,"Physical Therapy","80","3",,"276","291",,1028,"10.1093/ptj/80.3.276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034014899&doi=10.1093%2fptj%2f80.3.276&partnerID=40&md5=62532919df09c0fe43920275015441eb",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0034014899
"Barnett, N.D., Duncan, R.D.D., Johnson, G.R.","7102019413;56653027200;55456252800;","The measurement of three dimensional scapulohumeral kinematics - A study of reliability",1999,"Clinical Biomechanics","14","4",,"287","290",,98,"10.1016/S0268-0033(98)00106-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032991647&doi=10.1016%2fS0268-0033%2898%2900106-5&partnerID=40&md5=440508fee4eda90146cd4d07491367f4",Article,"Final","",Scopus,2-s2.0-0032991647
"De Groot, J.H.","57188569836;","The scapulo-humeral rhythm: Effects of 2-D roentgen projection",1999,"Clinical Biomechanics","14","1",,"63","68",,48,"10.1016/S0268-0033(98)00027-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032925270&doi=10.1016%2fS0268-0033%2898%2900027-8&partnerID=40&md5=18311c766ca5c9fd4f504f4b3fd86d60",Article,"Final","",Scopus,2-s2.0-0032925270
"De Groot, J.H., Van Woensel, W., Van Der Helm, F.C.","57188569836;6506457401;7003729104;","Effect of different arm loads on the position of the scapula in abduction postures",1999,"Clinical Biomechanics","14","5",,"309","314",,36,"10.1016/S0268-0033(98)90094-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032912160&doi=10.1016%2fS0268-0033%2898%2990094-8&partnerID=40&md5=f27ce61fe5ab299ec348f6289584869d",Article,"Final","",Scopus,2-s2.0-0032912160
"De Groot, J.H., Valstar, E.R., Arwert, H.J.","57188569836;7003824815;6602801758;","Velocity effects on the scapulo-humeral rhythm",1998,"Clinical Biomechanics","13","8",,"593","602",,36,"10.1016/S0268-0033(98)00037-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032429486&doi=10.1016%2fS0268-0033%2898%2900037-0&partnerID=40&md5=8a096bacbf4de39f66d20d4cbc014969",Article,"Final","",Scopus,2-s2.0-0032429486
"Mottram, S.L.","16200079600;","Dynamic stability of the scapula",1997,"Manual Therapy","2","3",,"123","131",,171,"10.1054/math.1997.0292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031213792&doi=10.1054%2fmath.1997.0292&partnerID=40&md5=13770a87ac6623fe4e6c99b4c43deedf",Review,"Final","",Scopus,2-s2.0-0031213792
